Row,FL,X,Y,Z,X1,Y1,Z1
1893,f,-19.7,189.9,59.6,-5.77,183.68,59.84
1895,f,-23.6,196.6,62.9,-26.11,195.07,69.17
1897,f,-18.1,196.5,59.3,-14.11,200.48,59.44
1899,f,-13.4,198.4,64.8,-6.44,193.1,65
1901,f,-18.4,201,60.3,-21.51,205.21,58.04
1903,f,-12.8,202.9,67.5,-9.93,195.3,77.79
1905,f,-8.8,205.6,60.1,-1.43,198.32,53.84
1907,f,-15.9,205,64.4,-26.42,206.89,71.05
1909,f,-9.3,206.3,67.6,0.26,200.74,74.11
1911,f,-32.3,190.8,60.7,-41.94,186.09,63.22
1913,f,-29.5,191.8,61.1,-28.84,193.96,64.3
1915,f,-34.4,192.4,59.4,-38.92,188.19,62.29
1917,f,-30.2,193.3,59.2,-30.76,198.52,59.49
1919,f,-32.4,192.8,62.6,-33.32,195.35,73.95
1921,f,-23,192.9,55.8,-14.38,185.42,53.85
1923,f,-26.4,199.6,57,-30.71,203,59.88
1925,f,-25.6,201.1,54.8,-29.54,204.44,50.07
1927,f,-24.1,197.7,59.5,-21.44,196.62,64.14
1929,f,-21.2,197.8,59.5,-15.58,197.61,62.33
1931,f,-23.4,201.6,58.2,-24.62,198.99,72.13
1933,f,-27.3,189,65.5,-26.89,182.86,75.29
1937,f,-25.4,190.8,70,-22.65,188.01,72.31
1939,f,-31.3,192.4,72,-36.34,189.95,75.48
1941,f,-29.6,193.4,75.9,-32.31,190.91,85.14
1943,f,-29.5,195.4,71.3,-37.11,197.6,70.67
1945,f,-30.7,194.4,75.8,-36.68,186.44,83.16
1947,f,-25.6,195.4,76.1,-25.88,188.01,84.55
1949,f,-27,193.4,63.6,-28.85,195.29,68.42
1951,f,-28.8,196.9,62.3,-31.78,201.29,60.61
1953,f,-23.9,199.3,68.9,-14.79,199.24,72.59
1955,f,-20.2,204.1,72.7,-23.68,194.16,82.81
1957,f,-18.7,205.1,70.5,-10.74,199.62,79.64
1959,f,-18.7,204.7,66.5,-7.97,202.99,61.22
1961,f,-31.1,199.7,69.8,-36.45,200.94,78.65
1963,f,-28,203.1,66.8,-27.62,209.12,61.6
1965,f,-25.2,203.1,76.8,-22.74,197.84,86.23
1967,f,-31.3,206.2,72.1,-40.12,202.79,75.99
1969,f,-24,210.6,72.9,-11.31,218.2,76.42
1971,f,-30.2,209.6,78.4,-33.31,200.95,89.55
1973,f,-30,210.8,71.5,-35.6,219.26,68.46
1975,f,-32.1,211.2,76.3,-42.62,203.25,83.82
1977,f,-28,213.3,79.3,-24.41,202.96,92.89
1979,f,-33,185.8,42.3,-32.85,194.26,40.61
1981,f,-35.3,179.1,33.9,-34.18,170.18,30.3
1983,f,-40.7,182.8,43.4,-37.34,188.5,41.31
1985,f,-36.9,172.8,45.8,-29.24,157.43,44.32
1987,f,-44.5,174.2,41.8,-46.4,159.82,38.47
1989,f,-39.2,176.9,48.4,-29.88,166.37,51.61
1991,f,-46.4,176.8,50.3,-47.92,172.23,51.13
1993,f,-44.4,179.6,46,-45.12,176.19,41.74
1995,f,-42.9,180.3,48.1,-41.48,186.1,47.32
1997,f,-43.2,182.3,51.5,-40.63,182.99,59.59
1999,f,-44,180.9,51.7,-47.64,174.42,60.59
2001,f,-48,173.9,43.2,-59.63,161.51,41.15
2003,f,-47.9,173.1,52.2,-47.41,165.65,56.56
2005,f,-52.5,175,47.9,-62.61,170.04,43.88
2007,f,-50.2,176.7,53.2,-47.27,176.05,61.68
2009,f,-58.1,173.8,52,-67.42,161.11,51.66
2011,f,-55.6,174.5,55.6,-58.51,163.54,63.78
2013,f,-56.1,175.3,52.1,-63.35,167.97,56.04
2015,f,-53.5,179.8,51.6,-61.04,184.43,49.75
2017,f,-37.7,185.1,32.6,-44.05,183.36,32.08
2019,f,-29.4,188.7,37.5,-26.76,186.64,44.37
2021,f,-31.8,187.5,25.6,-34.63,179.71,26.8
2023,f,-35.5,186.3,21.4,-36.52,179.24,18.19
2025,f,-27.3,192.6,30.2,-22.61,185.1,36.09
2027,f,-36.1,194,24,-39.6,194.44,26.75
2029,f,-36.4,195.4,22.3,-33.01,196.92,29.56
2031,f,-34.4,193.9,20.5,-34.5,197.14,17.06
2033,f,-37,194.8,21.6,-38.04,198.48,25.34
2035,f,-40.7,194.4,22,-47.79,191.11,18.99
2037,f,-37.4,193.3,17.4,-39.89,183.42,12.9
2039,f,-28.5,191.7,22.7,-22.7,185.17,22.03
2041,f,-30.3,193.4,20.8,-26.89,191.77,18.76
2043,f,-33.8,196.3,24,-37.72,195.2,28.68
2045,f,-28.5,194.5,19.7,-28.86,191.15,10.96
2047,f,-33.3,188.4,18.2,-33.84,182.03,10.43
2049,f,-36,192.3,22.1,-39.65,191.72,22.1
2051,f,-32.2,192,18.9,-29.65,190.63,16.2
2053,f,-30.1,194.7,23.4,-29.17,196.38,27.52
2055,f,-29.9,194.1,17.7,-33.6,194.36,9.8
2057,f,-38.5,195.6,19.2,-45.14,194.9,18.81
2059,f,-33.9,196.6,19.9,-34.15,201.31,24.4
2061,f,-35.2,196,10.6,-34.54,190.12,1.17
2063,f,-38.4,199.1,15.3,-47.65,202.79,13.9
2065,f,-31.7,199.1,9.1,-23.62,196.26,2.24
2067,f,-40.2,198.8,8.1,-47.16,189.8,-1.85
2069,f,-36.9,201.5,13.3,-45.5,205.79,19.13
2071,f,-32.2,200.5,7.6,-27.57,204.05,-2.16
2073,f,-38,200.6,12.5,-41.63,202.24,12.67
2075,f,-30.1,190.5,42.9,-31.17,186.15,48.34
2077,f,-26.5,194.5,35,-25.19,199.84,28.4
2079,f,-24.6,193.1,44.2,-22.6,191.98,54.09
2081,f,-27,193.3,40.7,-29.81,193.24,45.19
2083,f,-19.2,194.1,36.7,-14.71,190.17,34.91
2085,f,-22.5,193.9,42.7,-19.87,190.09,46.96
2087,f,-22.7,196.4,37.8,-28.39,195.32,32.21
2089,f,-21.1,202,41.2,-26.2,203.6,48.07
2091,f,-12.2,199.2,37.9,-0.96,201.49,36.52
2093,f,-12.8,201,32.6,-9.24,192.68,22.95
2095,f,-19.1,206.6,39.6,-27.75,206.07,41.4
2097,f,-13.5,205.9,44.5,-9.26,198.78,55.44
2099,f,-12.8,206.6,42.4,-12.95,206.91,46.36
2101,f,-10.7,205.5,33.3,-11.63,203.55,23.07
2103,f,-7,206.1,36.8,5.45,206.86,31.24
2105,f,-49.7,191.6,38.7,-54.5,184.31,42.97
2107,f,-48.8,196.4,27.3,-53.24,202.84,18.61
2109,f,-52.4,195.6,35,-48.39,191.05,38.38
2111,f,-60.5,196.8,26.7,-68.98,191.83,17.2
2113,f,-60.7,195.1,35,-70.4,185,44.56
2115,f,-59.9,195.2,34.8,-61.29,192.19,39.94
2117,f,-59.9,198.3,29.6,-61.02,207.3,29.21
2119,f,-60.8,196.9,31.5,-59.8,197.48,35.35
2121,f,-67,194.1,30.5,-76.2,182.98,30.93
2123,f,-70.7,200.2,26.3,-75.18,199.92,22.57
2125,f,-72.1,198.2,31.7,-74.13,194.9,33.56
2127,f,-69.2,198.8,28.3,-67.19,200.62,30.64
2129,f,-76.8,198.2,27.5,-84.28,190.58,24.88
2131,f,-74.2,199.5,29.4,-82.43,189.65,32.57
2133,f,-61.3,200.1,26.4,-57.47,199.02,15.03
2135,f,-66.1,198.8,30.3,-69.51,197.6,33.13
2137,f,-65.7,198.4,33.2,-66.22,194.46,36.54
2139,f,-63.6,202.4,26.5,-57.36,205.17,31.28
2141,f,-63,203.7,25.4,-56.77,199.74,25.34
2143,f,-63.3,204.2,27.7,-55,200.53,25.93
2145,f,-67.7,205.6,25.5,-75.9,208.55,23.91
2147,f,-70.6,200.7,33.8,-72,195.95,41.13
2149,f,-74.6,204.6,34.7,-78.58,195.4,41.86
2151,f,-75,205.7,32.7,-80.48,201,33.98
2153,f,-76.1,206.7,28.8,-87.71,203.52,28.18
2155,f,-68.1,205.7,28.6,-64.79,210.41,34.93
2157,f,-70.3,206.2,31,-69.99,200.98,37
2159,f,-67.9,207.6,26.4,-60.25,202.5,30.49
2161,f,-77.9,208.1,27.9,-87.98,201.97,26.42
2163,f,-71.9,208.6,17.8,-75.47,202.09,10.26
2165,f,-75.5,210.4,21.1,-85.75,205.99,18.42
2167,f,-78.5,212.4,24.3,-87.7,204.78,22.68
2169,f,-74.2,210.2,29.2,-79.28,209.88,35.36
2171,f,-73.8,213.2,21.3,-77.59,211.06,10.82
2173,f,-77.4,213.8,28.2,-87.39,211.62,32.03
2175,f,-76.8,217.2,23.6,-89.83,214.16,20.39
2177,f,-69.8,214.7,25.8,-66.19,217.42,34.7
2179,f,-72.7,216.8,20.3,-78.25,215.58,9.26
2181,f,-74.8,216.6,27,-83.03,215.03,30
2183,f,-30,198.8,27,-28.46,195.51,25.58
2185,f,-40,199.5,26.4,-43.3,195.02,25
2187,f,-34.1,202.5,28.1,-31.2,204.05,32.48
2189,f,-38.3,201.1,21.8,-47.91,199.06,15.58
2191,f,-30.2,200.5,22.4,-30.35,196.56,20.11
2193,f,-39.3,203.6,23.3,-49.55,202.95,17.44
2195,f,-35.8,205.5,23,-36.51,214.86,21.13
2197,f,-40.3,206.7,25.8,-46.94,207.74,31.68
2199,f,-34,205.9,17.8,-29.24,195.93,12.91
2201,f,-36.1,211.5,24,-31.97,216.78,27.63
2203,f,-44.8,208.7,18.9,-56.16,204.65,14.43
2205,f,-35.9,209.7,12.7,-31.77,204.71,1.48
2207,f,-38.2,214.7,21.3,-35.67,219.04,27.74
2209,f,-40.4,209.9,16.6,-41.71,212.38,17.07
2211,f,-50,200,47.2,-56.7,193.22,41.86
2213,f,-45.9,199.6,58.9,-42.65,185.33,64.04
2215,f,-54.6,199.7,52.6,-63.23,186.22,52.46
2217,f,-48.1,203,52.4,-42.59,206.48,46.79
2219,f,-50.2,200,62.1,-47.85,193.81,67.7
2221,f,-53.8,204.2,54,-60.94,208.15,52.07
2223,f,-53.7,204.2,60.2,-49.72,209.4,64.18
2225,f,-59.9,204.9,56,-69.48,199.76,49.08
2227,f,-60.1,207.4,56.1,-68.25,211.86,53.27
2229,f,-59.1,205.7,56.6,-61.16,209.35,53.82
2231,f,-58.9,205.9,58.4,-59.93,207.99,62.16
2233,f,-62.6,204.9,58.8,-69.96,199.38,60.52
2235,f,-54.5,204.9,62.1,-52.14,210.67,67.06
2237,f,-63.2,202.4,64.8,-68.52,194.08,69.49
2239,f,-67.5,204.9,67.3,-73.08,197.78,67.32
2241,f,-68.6,204.9,69.9,-71.89,192.9,72.59
2243,f,-64.1,206.8,71.4,-66.32,198.16,77
2245,f,-62.4,207.6,67.5,-60.46,211.15,68.14
2247,f,-59.3,209,60.8,-58.2,214.68,57.86
2249,f,-61.8,207.4,61.7,-69.3,207.48,60.75
2251,f,-58.3,209.9,62.9,-55,213.19,68.26
2253,f,-61.4,211.6,73,-64.95,199.79,79.27
2255,f,-57.5,213.6,73,-56.25,206.38,84.33
2257,f,-54.9,213.4,70,-44.61,214.01,77.03
2259,f,-67.7,210.2,65.1,-77.42,202.69,65.79
2261,f,-66.4,213.3,63.3,-76.5,206.9,57.77
2263,f,-66,212.2,66.8,-75.78,205.42,70.67
2265,f,-59.5,212.1,65,-52.63,217.93,66.96
2267,f,-67,214.5,71,-75.32,206.9,79.69
2269,f,-63.9,215.2,64.8,-72.25,218.68,58.57
2271,f,-68,216.1,68.1,-82.43,213.74,71.71
2273,f,-64.8,216.9,72.5,-67.21,211.05,84.06
2275,f,-61.3,215.6,66.2,-57.01,225.76,61.08
2277,f,-30.5,206.6,39.2,-26.95,213.62,50.09
2279,f,-21.9,207.6,39.7,-19.4,200.94,34.06
2281,f,-24,210.7,33.9,-23.29,204.56,31.25
2283,f,-25.1,214.5,41.9,-28.75,215.74,48.5
2285,f,-19.3,213.3,40.1,-13.58,204.8,39.08
2287,f,-21.5,217.8,35.4,-20.73,228.44,36.46
2289,f,-20.2,217.2,41.5,-19.28,220.4,39.55
2291,f,-26.7,219.4,38.9,-34.45,219.18,40.03
2293,f,-16.7,217,36.7,-10.26,208.58,33.79
2295,f,-21.6,221.6,42.2,-21.5,222.79,54.08
2297,f,-26.4,222,36.1,-39.27,218.41,37.79
2299,f,-17.8,220.5,41.3,-8.37,219.71,43.97
2301,f,-22.2,226.4,34.9,-19.1,230.8,29.47
2303,f,-21,224,42.4,-19.52,224.97,48.7
2305,f,-23.1,228.9,32.7,-28.16,236.61,25.79
2307,f,-23.3,228.5,34.9,-31.38,231.49,36.49
2309,f,-13.4,228.1,32.7,-3.49,231.42,28.79
2311,f,-21.9,234.6,42.4,-20.94,239.08,51.77
2313,f,-20.7,232,29.3,-17.08,221.69,17.41
2315,f,-25.7,234.9,34.8,-37,236.15,38.16
2317,f,-19.5,238,37,-5.72,240.12,37.23
2319,f,-43.2,205.7,35.4,-52.76,198.72,27.43
2321,f,-47.2,207,30.5,-47.93,197.93,21.87
2323,f,-54.4,211.9,40.5,-57.99,206.36,43.5
2325,f,-54.6,210.9,33.2,-61.83,202.68,28.37
2327,f,-50.8,216.2,37.4,-50.71,222.73,37.74
2329,f,-56.7,212.6,35.2,-65.95,208.76,35.23
2331,f,-52.3,212.3,31,-58.68,208.55,31.95
2333,f,-56.5,213.6,27.9,-63.88,207.56,18.77
2335,f,-56.7,214.5,28.5,-59.22,212,25.74
2337,f,-54.9,219.9,31.9,-55.51,223.22,35.84
2339,f,-61.4,221.4,29.4,-66.95,214.82,27.15
2341,f,-55.5,222.2,27.1,-56.61,233.27,33.02
2343,f,-54.7,223.5,25.4,-53.35,224.83,16.06
2345,f,-56.9,216.5,38,-58.27,214.71,42.51
2347,f,-53.2,215.8,31.5,-53.59,223.6,33.58
2349,f,-60,216.7,37.9,-66.54,214.12,44.81
2351,f,-54.9,221.8,31,-61.27,230.62,39.1
2353,f,-52.4,222.9,31.5,-49.65,228.84,28.66
2355,f,-55.3,223.8,36,-56.01,227.16,40.97
2357,f,-58.6,222.6,36.9,-61.32,222.63,39.81
2359,f,-62.2,222.2,31.1,-68.7,222.16,28.91
2361,f,-54.5,222.8,31.4,-52.82,222.55,27.99
2363,f,-57.1,226.1,36.1,-57.15,227.85,43.5
2365,f,-64.5,228.3,38.6,-70.78,225.56,46.32
2367,f,-62.1,225.5,28.1,-67.1,220.72,24.38
2369,f,-63.9,226.9,31,-68.81,225.01,29.27
2371,f,-60.6,230.4,36,-61.46,231.06,42.88
2373,f,-54.9,230,30.7,-51.12,231.67,29.84
2375,f,-63,231.9,30.3,-75.57,228.4,28.93
2377,f,-62.7,232.8,35.3,-69.29,236.01,41.64
2379,f,-34.9,206.9,50.4,-41.34,194.95,60.31
2381,f,-38.5,218.2,54.2,-46.37,215.81,60.15
2383,f,-27.6,215.7,49.4,-20.9,213.43,50.64
2385,f,-33.2,218.5,50.4,-34.23,220.88,46.89
2387,f,-35.2,221.9,57.5,-39.7,226.36,62
2389,f,-26.3,219.1,56.2,-20.3,216.39,58.1
2391,f,-29.8,223.2,63.3,-25.46,223.32,73.7
2393,f,-33.4,225.9,56.9,-36.21,229.92,51.94
2395,f,-35.2,225.9,63.3,-42.6,225.27,69.25
2397,f,-23.1,225.2,60.8,-12.44,225.57,59.68
2399,f,-33.3,227.2,62.5,-41.52,228.53,63.48
2401,f,-33.9,230,70.5,-40.24,217.8,82.52
2403,f,-24.6,229.7,63.1,-16.56,233.32,66.12
2405,f,-33.2,235.4,71.5,-35.68,230.27,81.99
2407,f,-28.4,237.5,65.7,-26.49,246.93,63.81
2409,f,-26.7,234.4,73.7,-13.12,230.36,86.35
2411,f,-33.1,238.1,69.3,-40.44,238.3,67.2
2413,f,-24.3,237.2,72.1,-28.61,231.26,85.17
2415,f,-39,216.5,34.5,-46.87,212.86,23.16
2417,f,-42.3,223.3,47.5,-49.41,222.29,53.05
2419,f,-29.8,225.3,44.2,-21.38,219.5,54.48
2421,f,-42.1,226.1,36.6,-50.86,226.36,27.14
2423,f,-36.3,230,49.3,-33.89,236,59.38
2425,f,-31.2,227.3,36.7,-28.45,219.86,30.59
2427,f,-39,237,40,-42.88,235.17,37.51
2429,f,-34.2,238.5,36.3,-31.38,235.47,33.76
2431,f,-36.8,241.1,40.6,-41.01,242.73,44.33
2433,f,-40.5,241.4,33.3,-44.1,235.55,25.62
2435,f,-30.3,239.9,36.8,-24.34,237.73,38.06
2437,f,-39.2,239.6,34.4,-51.18,238.47,30.27
2439,f,-37,241.2,32.8,-42.43,242.34,25.05
2441,f,-44.2,233,47.2,-50.83,228.48,48.79
2443,f,-33.6,238.8,47.9,-20.92,235.45,53.98
2445,f,-43.5,239.2,43.1,-51.23,240.31,40.53
2447,f,-38.8,238.8,53.1,-41.09,233.16,66.61
2449,f,-38.9,244.4,56.9,-43.11,240.56,59.67
2451,f,-35.1,245.3,54.5,-30.83,250.19,58.91
2453,f,-41.8,245.1,57.1,-46.72,241,60.43
2455,f,-40.3,247.3,59,-46.11,246.14,64.74
2457,f,-37,244.9,53.1,-41.01,251.19,50.96
2459,f,-37.3,245.4,58.6,-34.34,242.08,67.59
2461,f,-35.2,242.6,41,-33.75,249.74,28.23
2463,f,-40.3,243.1,42.7,-43.06,243.73,39.77
2465,f,-30.9,246.5,36.7,-26.07,249.19,29.66
2467,f,-35.7,249.2,42.2,-40.01,251.95,42.77
2469,f,-35.1,250.7,32.4,-39.61,240.94,27.02
2471,f,-29.2,254.2,30.9,-23.16,247.5,23.97
2473,f,-35.1,255.9,35.7,-48.01,260.52,45.31
2475,f,-29.8,256.4,34.6,-21.53,262.61,30.02
2477,f,-44.8,243.9,52.1,-51.65,231.94,64.22
2479,f,-45.3,245.6,51.6,-48.92,243.4,50.19
2481,f,-46.5,249.1,52.5,-50.84,252.81,62.36
2483,f,-43.7,250.1,51.4,-42,253.31,54.67
2485,f,-51.6,249.2,57.2,-55.03,238.39,64.03
2487,f,-50.2,255,59.5,-49.48,247.44,67.49
2489,f,-56.1,256.4,57.5,-67.76,247.35,59.87
2491,f,-53.8,256.2,60.7,-59.34,249.09,67.89
2493,f,-46.4,256,53.2,-38.8,259.99,50.45
2495,f,-30.9,244.4,46.9,-17.19,240.17,48.57
2497,f,-31.8,251.8,48.4,-39.1,253.38,49.88
2499,f,-26.1,252.9,48.2,-20.3,250.15,54.96
2501,f,-27.4,253.2,57.1,-27.63,246.15,66.08
2503,f,-30.6,257.2,53.7,-35.83,259.46,53.89
2505,f,-19.4,258.6,53.3,-13.01,254.42,50.61
2507,f,-25.2,260.5,59.6,-22.74,251.28,68.94
2509,f,-20.9,258,49.3,-19.28,251.47,43.86
2511,f,-26,263.1,54.3,-32.87,265.42,58.79
2513,f,-18.3,262.9,51.9,-7.47,261.13,48.38
2515,f,-21.4,263.6,57.4,-15.33,258.02,68.02
2517,f,-45.1,250.3,44.5,-57.08,243.98,37.24
2519,f,-43.2,254.6,37.9,-45.23,253.12,32.03
2521,f,-48.7,254.8,42.8,-53.84,254.49,47.13
2523,f,-43.8,259.4,39.2,-46.34,267.84,44.29
2525,f,-48.1,259.4,34.1,-51.35,256.45,25.64
2527,f,-49.5,262.1,40.5,-57.39,260.82,45.07
2529,f,-50.8,262.1,37.8,-60.27,250.99,35.47
2531,f,-37.9,248.3,47.1,-37.22,250.54,49.25
2533,f,-36.3,252.9,43.4,-33.46,257.39,41.45
2535,f,-41.2,255.5,50.7,-46.19,259.37,55.27
2537,f,-49.2,264.6,48.8,-58.01,262.53,47.58
2539,f,-46.3,262.2,53.4,-51.3,258.44,62.22
2541,f,-50.5,266,50.4,-60.02,258.67,50.64
2543,f,-43.3,264.2,50.4,-40.91,269.72,46.26
2545,f,-33.9,259.4,48,-29.98,266.65,52.42
2547,f,-32.9,267.9,56.4,-37.01,266.74,69.7
2549,f,-32.5,268.6,52,-37.61,270.96,51.08
2551,f,-28.5,269.1,57.4,-30.11,260.46,66.75
2553,f,-30.2,271.5,51,-26.7,280.55,48.8
2555,f,-41.8,264.8,41.7,-40.31,271.19,34.82
2557,f,-47.6,271.6,39,-55.67,264.52,35.13
2559,f,-41,270.1,33.8,-47.28,263.81,23.53
2561,f,-38,268.5,35.2,-36.76,258.35,26.97
2563,f,-38.4,265.7,49.7,-44.24,278.11,57.62
2565,f,-46.2,273.6,57.9,-54.74,266.4,63.49
2567,f,-43.2,273.4,59.8,-47.96,269.91,70.48
2569,f,-39,272.9,59.7,-36.24,265.32,69.23
2571,f,-31.9,271.2,43.5,-26.86,262.49,38.15
2573,f,-33.3,275.7,41.9,-49.12,279.3,44.01
2575,f,-30.6,276.9,42,-24.4,280.47,37.73
2577,f,-27.2,275.2,43,-24.48,282.03,55.65
2579,f,-41.7,277.2,49,-50.51,282.45,47.21
2581,f,-33.2,278.5,52.1,-33.92,282.27,66.64
2583,f,-35.3,277,38.4,-36.59,270,24.88
2585,f,-37.8,281.3,51.1,-47.54,281.58,64.53
2587,f,-32.6,278.4,51.9,-31.32,280.93,67.36
2589,f,-37.5,283.2,46.9,-49.58,285.35,47.97
2591,f,-32.9,282.5,49.2,-37.4,286.95,62.21
2593,f,-29.2,283.2,43.9,-25.99,293.21,49.51
